,Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,age_group
1872,Nicaragua,2004,Developing,71.0,194.0,4,3.81,36.81621175,79.0,0,45.7,4,8.0,6.13,79.0,0.3,191.55157,53973.0,2.1,2.0,0.587,11.0,65-80
1867,Nicaragua,2009,Developing,73.2,163.0,3,3.36,292.753101,98.0,0,49.4,3,99.0,6.82,98.0,0.2,1464.497754,5666581.0,1.9,1.8,0.613,11.3,65-80
1875,Nicaragua,2001,Developing,73.0,193.0,4,3.51,22.35595448,87.0,0,43.5,5,89.0,5.26,87.0,0.4,143.6758,5175.0,2.2,2.1,0.57,10.4,65-80
1881,Niger,2011,Developing,59.4,241.0,50,0.15,32.22493445,75.0,771,17.7,93,4.0,6.66,75.0,0.7,375.5819866,1764636.0,1.5,1.3,0.323,4.8,50-65
1879,Niger,2013,Developing,69.0,227.0,49,0.01,31.50243237,67.0,1224,18.5,89,56.0,5.9,67.0,0.6,416.14838,18426372.0,1.0,9.9,0.341,5.3,65-80
1882,Niger,2010,Developing,58.2,252.0,50,0.12,5.883760536,7.0,372,17.3,95,75.0,6.36,7.0,0.9,348.151511,16425578.0,1.7,1.6,0.312,4.5,50-65
1900,Nigeria,2008,Developing,59.0,386.0,536,9.3,105.5910629,41.0,9960,21.0,848,6.0,4.0,53.0,5.0,1383.893354,1534739.0,12.0,11.9,0.481,9.2,50-65
1896,Nigeria,2012,Developing,52.7,374.0,505,8.54,204.7186256,42.0,6447,23.5,788,42.0,3.3,42.0,4.4,2755.297787,167297284.0,1.7,1.6,0.507,9.7,50-65
1902,Nigeria,2006,Developing,49.8,396.0,549,9.66,10.35779424,27.0,704,19.9,879,46.0,3.66,4.0,5.3,119.743286,14261494.0,12.6,12.6,0.466,9.0,35-50
1946,Pakistan,2011,Developing,65.5,167.0,371,0.04,57.87736282,74.0,4386,22.5,459,75.0,3.1,74.0,0.1,1226.215314,174184265.0,2.0,2.4,0.525,7.5,65-80
1948,Pakistan,2009,Developing,64.8,175.0,371,0.03,0.697215581,78.0,863,21.3,460,7.0,2.94,71.0,0.1,16.63999,1674958.0,2.5,2.9,0.514,7.3,50-65
1945,Pakistan,2012,Developing,65.7,165.0,369,0.04,59.65900139,72.0,8046,23.2,456,72.0,2.76,72.0,0.1,1261.28967,177911533.0,19.8,2.2,0.529,7.6,65-80
1972,Panama,2002,Developing,75.7,125.0,1,5.52,78.80940216,98.0,0,47.8,2,99.0,8.3,99.0,0.2,4126.14671,3149265.0,2.3,2.2,0.725,12.6,65-80
1968,Panama,2006,Developing,76.2,125.0,1,5.72,631.1251711,88.0,0,51.1,2,98.0,7.0,88.0,0.1,5348.518399,339195.0,2.1,2.0,0.744,12.9,65-80
1961,Panama,2013,Developing,77.5,118.0,1,6.89,1694.467075,8.0,0,56.3,1,81.0,8.9,8.0,0.1,11685.97983,3838462.0,1.9,1.9,0.773,12.9,65-80
1986,Papua New Guinea,2004,Developing,59.9,314.0,11,0.58,158.001946,6.0,1385,4.4,15,59.0,8.39,62.0,1.5,637.3616215,6161517.0,1.5,1.4,0.439,7.6,50-65
1985,Papua New Guinea,2005,Developing,64.0,37.0,11,0.84,12.05551997,63.0,1222,41.1,15,61.0,6.42,72.0,1.5,77.5773486,631479.0,1.4,1.4,0.446,7.9,50-65
1984,Papua New Guinea,2006,Developing,68.0,299.0,11,0.64,126.6142137,71.0,1,41.9,14,67.0,5.92,72.0,1.5,854.346921,647272.0,1.4,1.4,0.454,8.2,65-80
1992,Paraguay,2014,Developing,73.9,147.0,3,0.01,561.7684701,87.0,0,49.4,3,83.0,9.81,87.0,0.2,4712.822736,6552584.0,2.0,1.9,0.688,12.3,65-80
1999,Paraguay,2007,Developing,72.5,159.0,3,5.61,318.6201852,86.0,0,44.2,4,95.0,6.41,95.0,0.1,2312.192926,5966159.0,2.2,2.1,0.649,12.0,65-80
1994,Paraguay,2012,Developing,73.6,148.0,3,5.36,441.8446244,87.0,0,47.9,3,83.0,1.33,87.0,0.1,3855.537735,6379219.0,2.0,2.0,0.679,12.3,65-80
2011,Peru,2011,Developing,74.5,133.0,9,4.83,759.5380695,91.0,0,52.9,12,91.0,4.93,91.0,0.2,5771.565878,29759989.0,1.1,1.1,0.721,13.4,65-80
2014,Peru,2008,Developing,73.9,138.0,11,4.85,58.4989742,93.0,1,5.8,14,93.0,4.73,93.0,0.3,428.87811,2864198.0,1.2,1.2,0.7,13.2,65-80
2009,Peru,2013,Developing,75.3,125.0,8,5.38,946.6521165,88.0,0,54.2,11,71.0,5.23,88.0,0.1,6583.116248,3565716.0,1.1,1.1,0.731,13.4,65-80
2027,Philippines,2011,Developing,68.0,218.0,57,4.96,191.4949779,87.0,6538,23.1,72,87.0,4.29,87.0,0.1,2352.518156,9527794.0,1.0,9.7,0.669,11.5,65-80
2025,Philippines,2013,Developing,68.1,219.0,55,4.61,24.58973399,89.0,2920,24.3,69,84.0,4.56,89.0,0.1,276.289146,9848132.0,1.0,9.7,0.671,11.7,65-80
2037,Philippines,2001,Developing,66.8,221.0,68,4.54,69.0204245,45.0,7360,18.3,89,76.0,3.0,79.0,0.1,957.287441,79665315.0,1.0,9.7,0.622,11.4,65-80
2047,Poland,2007,Developed,75.3,144.0,2,10.9,14.3042452,98.0,40,56.6,3,99.0,6.28,99.0,0.1,1126.31852,381256.0,2.2,2.4,0.808,15.0,65-80
2053,Poland,2001,Developed,74.2,149.0,3,7.74,466.7383106,95.0,133,53.6,3,98.0,5.86,98.0,0.1,4981.198619,3824876.0,2.5,2.7,0.784,14.7,65-80
2049,Poland,2005,Developed,75.0,144.0,2,9.5,79.41502672,98.0,13,55.5,3,99.0,6.2,99.0,0.1,821.251569,38165445.0,2.3,2.5,0.797,14.8,65-80
2066,Portugal,2004,Developed,78.0,99.0,0,13.45,276.0999798,94.0,5,53.3,1,95.0,9.84,95.0,0.1,1845.5881,1483861.0,0.7,0.6,0.792,15.9,65-80
2064,Portugal,2006,Developed,78.5,96.0,0,13.11,2884.020194,97.0,0,54.9,0,97.0,9.67,97.0,0.1,19821.44463,1522288.0,0.7,0.5,0.793,15.4,65-80
2060,Portugal,2010,Developed,79.6,88.0,0,12.25,3119.349824,97.0,5,58.1,0,97.0,1.44,98.0,0.1,22538.6548,15731.0,0.7,0.5,0.812,16.0,65-80
2129,Romania,2005,Developed,71.9,162.0,3,7.68,615.4030781,98.0,5043,53.9,4,97.0,5.47,97.0,0.1,4676.315183,21319685.0,3.3,3.8,0.745,13.4,65-80
2131,Romania,2003,Developed,71.1,174.0,4,8.78,375.1740323,98.0,9,52.9,4,97.0,5.3,97.0,0.1,2774.95586,21574326.0,3.5,4.0,0.722,12.5,65-80
2127,Romania,2007,Developed,72.9,154.0,3,10.6,919.1673438,99.0,353,55.0,3,96.0,5.21,96.0,0.1,8214.185378,2882982.0,3.2,3.6,0.766,14.1,65-80
2143,Russian Federation,2007,Developing,67.3,282.0,16,12.19,11.02617159,98.0,173,56.1,19,98.0,5.38,98.0,0.3,911.25385,1428588.0,2.4,2.6,0.761,13.8,65-80
2144,Russian Federation,2006,Developing,66.4,3.0,17,11.79,12.25184084,98.0,1147,55.7,20,98.0,5.3,98.0,0.3,692.194398,14349528.0,2.4,2.7,0.754,13.8,65-80
2140,Russian Federation,2010,Developing,68.4,256.0,15,11.05,162.8088054,97.0,129,57.5,17,98.0,6.83,97.0,0.2,1674.98771,142849449.0,2.3,2.5,0.773,13.7,65-80
2164,Rwanda,2002,Developing,57.0,415.0,31,7.82,1.9659778,88.0,2738,14.1,50,85.0,4.18,88.0,8.0,196.59778,853625.0,7.2,7.4,0.343,7.2,50-65
2156,Rwanda,2010,Developing,62.8,26.0,16,7.92,63.78723633,97.0,121,18.3,23,93.0,7.91,97.0,2.3,563.491487,1246842.0,6.5,6.3,0.454,10.0,50-65
2155,Rwanda,2011,Developing,63.8,247.0,14,8.34,9.074569426,97.0,31,18.9,20,93.0,7.71,97.0,1.3,617.317648,151671.0,6.3,6.2,0.464,10.2,50-65
2212,Samoa,2003,Developing,79.0,169.0,0,4.17,24.99717134,83.0,0,68.2,0,82.0,4.71,83.0,0.1,197.29417,177662.0,0.2,0.2,0.659,12.3,65-80
2208,Samoa,2007,Developing,72.2,149.0,0,3.85,47.73638191,46.0,0,7.9,0,49.0,5.25,53.0,0.1,322.543121,182286.0,0.2,0.2,0.682,12.9,65-80
2209,Samoa,2006,Developing,72.0,153.0,0,3.52,40.22855669,35.0,0,7.3,0,37.0,4.68,39.0,0.1,287.963899,18194.0,0.2,0.2,0.677,12.7,65-80
2218,Sao Tome and Principe,2014,Developing,67.3,191.0,0,0.01,225.7307751,95.0,0,3.1,0,95.0,8.35,95.0,0.2,1821.878734,191266.0,5.6,5.4,0.562,11.1,65-80
2223,Sao Tome and Principe,2009,Developing,65.8,21.0,0,4.13,11.13608747,98.0,0,26.2,0,99.0,6.65,98.0,0.9,199.57146,17813.0,6.3,6.2,0.533,10.1,65-80
2229,Sao Tome and Principe,2003,Developing,63.4,225.0,0,6.54,86.42744056,43.0,0,22.2,0,94.0,11.12,94.0,1.6,649.342153,148372.0,7.4,7.4,0.504,9.7,50-65
2250,Senegal,2014,Developing,66.4,192.0,19,0.26,12.80528533,89.0,32,23.8,27,85.0,4.66,89.0,0.3,152.443873,14546111.0,9.7,9.5,0.483,9.1,65-80
2252,Senegal,2012,Developing,65.6,2.0,20,0.28,10.20659464,91.0,46,22.7,29,83.0,4.31,91.0,0.4,136.4518,1373513.0,1.0,9.9,0.463,8.3,65-80
2256,Senegal,2008,Developing,62.8,225.0,22,0.28,1.08833088,88.0,6,2.8,34,87.0,4.94,88.0,0.6,11.33678,1223957.0,1.8,1.7,0.435,7.1,50-65
2266,Serbia,2014,Developing,75.4,123.0,1,9.09,8.617208431,92.0,37,59.4,1,93.0,1.37,93.0,0.1,62.173221,713576.0,2.1,2.1,0.771,14.3,65-80
2275,Serbia,2005,Developing,73.0,135.0,1,9.6,503.1115947,65.0,2,53.9,1,98.0,8.7,98.0,0.1,3528.1318,744769.0,2.5,2.6,0.73,13.2,65-80
2271,Serbia,2009,Developing,74.1,131.0,1,9.85,820.8109098,93.0,1,56.4,1,97.0,9.9,95.0,0.1,5821.35397,73287.0,2.3,2.3,0.754,13.6,65-80
2296,Seychelles,2000,Developing,71.8,188.0,0,8.24,601.7608115,98.0,0,27.1,0,98.0,4.62,98.0,0.1,7578.85153,81131.0,6.3,6.7,0.0,12.3,65-80
2289,Seychelles,2007,Developing,72.2,185.0,0,8.12,916.4741775,99.0,1,31.2,0,99.0,3.3,99.0,0.1,12154.82994,8533.0,5.9,6.3,0.733,13.1,65-80
2283,Seychelles,2013,Developing,72.9,172.0,0,0.01,1521.672751,99.0,0,35.5,0,98.0,3.58,98.0,0.1,15687.34795,89949.0,5.7,6.1,0.762,13.5,65-80
2300,Sierra Leone,2012,Developing,49.7,411.0,25,0.01,54.56033696,91.0,678,22.7,35,91.0,11.24,91.0,0.9,561.8984239,676613.0,7.9,7.8,0.401,9.1,35-50
2298,Sierra Leone,2014,Developing,48.1,463.0,23,0.01,1.443286353,83.0,1006,23.8,32,83.0,11.9,83.0,0.6,78.4394757,779162.0,7.5,7.4,0.426,9.5,35-50
2304,Sierra Leone,2008,Developing,46.2,441.0,29,3.91,5.379606465,77.0,44,2.7,44,75.0,1.29,77.0,1.9,46.3759178,6165372.0,8.7,8.7,0.367,8.3,35-50
2376,Solomon Islands,2000,Developing,65.8,235.0,0,0.71,4.24926073,81.0,0,37.9,0,88.0,4.56,86.0,0.1,154.518572,41269.0,1.4,1.4,0.455,7.2,65-80
2364,Solomon Islands,2012,Developing,68.7,184.0,0,0.01,247.9492284,99.0,0,48.1,0,99.0,5.48,99.0,0.1,1858.689868,551531.0,1.2,1.2,0.505,9.4,65-80
2366,Solomon Islands,2010,Developing,68.3,188.0,0,1.1,29.5207994,9.0,0,46.4,0,94.0,7.47,9.0,0.1,1272.44825,52779.0,1.2,1.2,0.492,9.3,65-80
2400,South Africa,2008,Developing,55.3,473.0,50,8.19,780.0336423,76.0,39,45.7,75,77.0,7.75,79.0,23.5,5786.59972,49557573.3,8.9,1.7,0.616,12.9,50-65
2396,South Africa,2012,Developing,59.2,48.0,43,7.38,1089.954838,68.0,32,48.7,56,65.0,8.79,65.0,7.6,7548.163698,5256515.8,6.0,7.3,0.644,12.8,50-65
2408,South Africa,2000,Developing,57.3,397.0,51,7.3,45.96380839,73.0,1459,4.1,73,71.0,8.7,73.0,21.3,337.2253,44896856.0,16.3,19.1,0.635,13.0,50-65
2440,Spain,2000,Developed,79.1,86.0,2,11.12,1934.398154,77.0,152,57.6,2,95.0,7.21,95.0,0.1,14676.769,4567864.0,0.6,0.5,0.82,15.7,65-80
2435,Spain,2005,Developed,81.0,77.0,2,11.92,405.4475981,96.0,22,6.5,2,96.0,8.12,96.0,0.1,2651.71745,43653155.0,0.6,0.5,0.837,15.8,80+
2430,Spain,2010,Developed,81.9,64.0,1,9.78,578.7417172,97.0,302,63.5,2,97.0,9.56,97.0,0.1,3736.228,46576897.0,0.6,0.5,0.86,16.4,80+
2447,Sri Lanka,2009,Developing,71.8,183.0,4,2.05,13.39092189,97.0,21,19.2,4,97.0,3.37,97.0,0.1,216.681584,19968.0,15.3,15.4,0.735,13.4,65-80
2450,Sri Lanka,2006,Developing,73.8,145.0,4,1.96,120.2471713,98.0,0,17.2,5,98.0,4.6,98.0,0.1,1448.7611,1952.0,15.4,15.5,0.718,13.1,65-80
2453,Sri Lanka,2003,Developing,73.9,146.0,5,1.69,72.4280894,32.0,65,15.6,5,98.0,3.95,99.0,0.1,989.4547732,1983.0,15.4,15.5,0.697,12.7,65-80
2476,Suriname,2012,Developing,71.3,178.0,0,5.73,1168.324095,84.0,0,56.3,0,84.0,6.9,84.0,0.9,9272.413453,53777.0,3.5,3.4,0.708,12.7,65-80
2483,Suriname,2005,Developing,68.9,25.0,0,4.47,418.9206608,83.0,0,51.1,0,84.0,6.78,83.0,0.6,3595.8855,498946.0,3.5,3.4,0.672,11.3,65-80
2474,Suriname,2014,Developing,71.4,178.0,0,6.32,1132.432517,85.0,0,57.7,0,85.0,5.69,85.0,0.4,9564.46383,547928.0,3.5,3.5,0.722,12.7,65-80
2490,Swaziland,2014,Developing,58.4,382.0,2,0.01,574.3895102,98.0,0,31.8,3,98.0,9.25,98.0,7.3,3464.35169,129597.0,4.3,4.3,0.541,11.4,50-65
2496,Swaziland,2008,Developing,51.4,477.0,3,4.87,413.0063027,9.0,1,28.9,4,89.0,8.19,88.0,40.2,2842.438422,1158897.0,6.1,6.3,0.514,10.6,50-65
2492,Swaziland,2012,Developing,56.5,412.0,2,0.01,720.2333929,95.0,0,3.7,3,92.0,8.76,95.0,12.2,3851.51547,1248158.0,4.8,4.9,0.534,11.3,50-65
2549,Syrian Arab Republic,2003,Developing,73.0,134.0,9,1.29,94.75639211,81.0,801,46.0,11,85.0,5.12,83.0,0.1,1253.39143,17415266.0,6.6,6.4,0.599,10.3,65-80
2545,Syrian Arab Republic,2007,Developing,73.8,121.0,8,0.83,17.98136184,83.0,403,49.4,9,83.0,3.72,8.0,0.1,258.3529,1963286.0,6.4,6.2,0.644,11.5,65-80
2551,Syrian Arab Republic,2001,Developing,72.7,135.0,10,1.29,93.50075111,8.0,290,44.6,11,83.0,4.92,82.0,0.1,1258.421953,16766899.0,6.7,6.5,0.589,10.1,65-80
2555,Tajikistan,2013,Developing,69.3,163.0,10,0.01,1.0419164,96.0,1,39.0,11,97.0,6.75,96.0,0.2,14.214412,817789.0,3.6,3.7,0.617,11.2,65-80
2563,Tajikistan,2005,Developing,65.5,194.0,10,0.37,19.83672308,81.0,0,33.5,12,79.0,5.89,84.0,0.3,337.359236,6854176.0,3.8,3.9,0.572,10.6,65-80
2558,Tajikistan,2010,Developing,67.3,171.0,10,0.32,43.34099958,93.0,0,36.6,12,95.0,6.4,93.0,0.2,738.3475227,764163.0,3.7,3.8,0.603,11.1,65-80
2583,Thailand,2001,Developing,71.2,194.0,17,5.92,176.0625201,95.0,7319,19.4,20,97.0,3.32,96.0,0.8,1893.145377,63543322.0,9.3,9.6,0.649,11.2,65-80
2572,Thailand,2012,Developing,74.3,154.0,9,6.56,801.0504655,98.0,5197,3.1,11,99.0,4.17,99.0,0.1,5859.915622,67843979.0,8.0,8.1,0.729,13.7,65-80
2573,Thailand,2011,Developing,74.1,155.0,10,6.07,748.4451054,98.0,3156,29.0,11,99.0,4.12,99.0,0.2,5491.159981,675313.0,8.1,8.2,0.72,13.3,65-80
2604,Timor-Leste,2012,Developing,67.4,159.0,2,0.01,30.17998548,83.0,16,16.2,2,83.0,1.1,83.0,0.1,1117.77724,115676.0,11.2,11.3,0.618,12.5,65-80
2607,Timor-Leste,2009,Developing,66.6,165.0,2,0.09,36.199487,72.0,10,15.1,3,78.0,1.2,72.0,0.1,757.3114436,19221.0,11.6,11.6,0.599,12.1,65-80
2602,Timor-Leste,2014,Developing,68.0,155.0,2,0.01,28.14578503,77.0,47,17.0,2,76.0,1.48,77.0,0.1,1153.51578,1212814.0,1.9,11.1,0.612,12.5,65-80
2623,Togo,2009,Developing,56.7,336.0,14,1.24,77.09551224,78.0,425,2.9,22,78.0,6.64,78.0,4.3,499.6468713,633472.0,7.5,7.4,0.442,10.6,50-65
2624,Togo,2008,Developing,56.2,344.0,14,1.33,69.35924758,24.0,187,2.4,22,8.0,5.73,81.0,4.8,513.391914,6161796.0,7.7,7.6,0.441,10.1,50-65
2621,Togo,2011,Developing,58.3,34.0,14,1.44,39.08258546,85.0,187,22.0,21,85.0,5.21,85.0,2.6,562.3393592,6679282.0,7.1,7.0,0.457,11.5,50-65
2645,Tonga,2003,Developing,72.0,153.0,0,1.79,45.85105771,85.0,0,67.8,0,91.0,5.9,9.0,0.1,229.714718,99789.0,0.1,0.1,0.683,13.7,65-80
2644,Tonga,2004,Developing,72.2,151.0,0,1.8,423.2953509,9.0,0,68.6,0,91.0,4.87,9.0,0.1,2284.37858,146.0,0.1,0.1,0.693,14.6,65-80
2643,Tonga,2005,Developing,72.3,15.0,0,1.57,689.9440223,89.0,0,69.4,0,9.0,6.52,89.0,0.1,2594.74999,1141.0,0.1,0.1,0.694,14.6,65-80
2653,Trinidad and Tobago,2011,Developing,76.0,176.0,0,6.5,144.9850711,9.0,0,43.0,0,91.0,5.6,9.0,0.4,1953.9767,1334788.0,5.9,6.2,0.774,12.6,65-80
2660,Trinidad and Tobago,2004,Developing,69.4,19.0,0,5.82,11.85100131,94.0,0,36.8,0,94.0,5.22,94.0,1.0,129.51914,129535.0,6.3,6.8,0.736,12.2,65-80
2657,Trinidad and Tobago,2007,Developing,69.7,187.0,0,6.37,136.8836683,89.0,0,39.3,0,9.0,4.82,88.0,0.7,1653.1844,13926.0,6.1,6.5,0.76,12.4,65-80
2678,Tunisia,2002,Developing,73.5,19.0,4,1.17,262.8184944,93.0,98,49.7,5,96.0,5.32,96.0,0.1,2346.5937,9864326.0,6.5,6.4,0.662,13.3,65-80
2668,Tunisia,2012,Developing,74.9,13.0,3,1.3,585.8776761,97.0,48,58.3,3,97.0,7.18,97.0,0.1,4137.55421,1886668.0,6.4,6.3,0.717,14.6,65-80
2674,Tunisia,2006,Developing,74.4,12.0,3,1.46,420.1153538,99.0,3,53.1,4,99.0,5.64,99.0,0.1,3371.71231,1196136.0,6.3,6.3,0.689,14.2,65-80
2688,Turkey,2008,Developing,73.5,121.0,25,1.39,22.67271848,92.0,0,6.2,29,96.0,6.7,96.0,0.1,185.68975,74432.0,5.0,4.8,0.705,12.5,65-80
2693,Turkey,2003,Developing,71.6,135.0,35,1.42,459.1113061,68.0,5844,55.9,43,69.0,5.34,68.0,0.1,4718.51291,668583.0,5.1,5.0,0.668,11.9,65-80
2683,Turkey,2013,Developing,75.2,19.0,17,1.41,188.1440348,97.0,7405,64.5,20,98.0,5.38,98.0,0.1,12542.93565,75787333.0,4.9,4.7,0.754,14.4,65-80
2704,Turkmenistan,2008,Developing,64.5,235.0,6,2.4,34.23979419,96.0,0,42.7,8,96.0,1.93,96.0,0.1,394.467675,4935762.0,3.2,3.3,0.0,10.5,50-65
2710,Turkmenistan,2002,Developing,63.3,229.0,7,2.33,130.3784829,96.0,11,38.7,8,99.0,3.34,98.0,0.1,967.917468,4612.0,3.5,3.5,0.0,10.2,50-65
2708,Turkmenistan,2004,Developing,63.5,238.0,6,2.86,186.1013972,96.0,1,4.0,8,98.0,4.3,97.0,0.1,1453.917166,473398.0,3.4,3.4,0.0,10.3,50-65
2725,Uganda,2004,Developing,51.3,485.0,104,9.89,36.60609252,62.0,141,14.2,164,58.0,8.9,62.0,8.9,288.236949,27568436.0,6.6,6.6,0.427,11.6,50-65
2717,Uganda,2012,Developing,60.0,339.0,73,0.01,92.88697859,78.0,2027,17.2,109,82.0,7.58,78.0,4.6,647.74741,3636796.0,5.8,5.8,0.477,10.0,50-65
2718,Uganda,2011,Developing,59.3,347.0,76,10.22,94.49686776,82.0,3312,16.7,114,82.0,9.9,82.0,6.8,584.3962137,3593648.0,5.9,5.9,0.477,10.7,50-65
2742,Ukraine,2003,Developing,67.6,256.0,6,5.92,21.22386354,77.0,411,55.7,6,99.0,6.93,97.0,0.9,148.522488,4781295.0,2.8,2.9,0.691,14.3,65-80
2741,Ukraine,2004,Developing,67.4,267.0,5,6.79,180.3537859,98.0,146,56.1,6,99.0,6.61,99.0,1.0,1367.352433,474516.0,2.7,2.8,0.7,14.6,65-80
2737,Ukraine,2008,Developing,67.7,273.0,5,9.46,456.4586664,84.0,48,57.6,6,91.0,6.63,9.0,0.4,3891.37823,462582.0,2.5,2.6,0.73,14.9,65-80
2812,Uruguay,2013,Developing,76.8,117.0,0,5.82,482.8039445,94.0,0,62.9,0,94.0,8.68,94.0,0.1,16881.2568,3485.0,1.5,1.4,0.788,15.5,65-80
2822,Uruguay,2003,Developing,75.4,121.0,1,5.11,160.8400141,91.0,0,57.0,1,91.0,6.52,91.0,0.1,3622.52284,3325637.0,1.7,1.6,0.747,15.0,65-80
2824,Uruguay,2001,Developing,75.2,123.0,1,6.48,421.4804282,94.0,0,55.7,1,94.0,7.46,94.0,0.1,6281.37747,332713.0,1.8,1.7,0.742,14.2,65-80
2838,Uzbekistan,2003,Developing,67.2,183.0,25,1.54,28.52135777,99.0,85,36.4,30,99.0,5.17,98.0,0.3,396.129969,2556765.0,3.3,3.3,0.607,11.3,65-80
2835,Uzbekistan,2006,Developing,67.6,185.0,23,1.96,77.27092119,98.0,823,38.1,27,94.0,5.49,96.0,0.4,654.2838373,2648825.0,3.2,3.2,0.626,11.8,65-80
2833,Uzbekistan,2008,Developing,67.9,184.0,22,2.36,13.89021225,91.0,2,39.3,25,98.0,5.92,98.0,0.3,182.28625,27328.0,3.1,3.1,0.644,11.9,65-80
2852,Vanuatu,2005,Developing,69.9,165.0,0,0.88,337.2942846,61.0,3,44.9,0,67.0,3.87,68.0,0.1,1886.433359,2937.0,1.6,1.5,0.0,10.6,65-80
2843,Vanuatu,2014,Developing,71.7,134.0,0,0.01,564.8167043,64.0,10,52.5,0,65.0,5.2,64.0,0.1,3148.36513,25885.0,1.5,1.4,0.596,10.8,65-80
2845,Vanuatu,2012,Developing,71.4,138.0,0,0.01,427.9885222,64.0,0,5.8,0,65.0,3.7,64.0,0.1,3158.58688,247485.0,1.5,1.4,0.592,10.8,65-80
2907,Zambia,2014,Developing,61.1,314.0,28,0.01,196.6675768,86.0,9,22.8,41,78.0,4.99,86.0,4.3,1738.8822,1562974.0,6.3,6.2,0.57,12.5,50-65
2912,Zambia,2009,Developing,57.4,368.0,30,2.3,143.8698873,94.0,26,2.2,47,93.0,4.73,94.0,9.1,1139.11233,13456417.0,6.7,6.6,0.518,11.6,50-65
2911,Zambia,2010,Developing,58.0,363.0,30,2.47,184.3649102,83.0,15754,2.7,45,8.0,4.41,83.0,6.8,1463.213573,138533.0,6.7,6.5,0.533,11.8,50-65
2929,Zimbabwe,2008,Developing,48.2,632.0,30,3.56,20.84342867,75.0,0,28.6,46,75.0,4.96,75.0,20.5,325.678573,13558469.0,7.8,7.8,0.421,9.7,35-50
2930,Zimbabwe,2007,Developing,46.6,67.0,29,3.88,29.81456607,72.0,242,28.2,46,73.0,4.47,73.0,23.7,396.9982166,1332999.0,8.2,8.2,0.414,9.6,35-50
2937,Zimbabwe,2000,Developing,46.0,665.0,24,1.68,0.0,79.0,1483,25.5,39,78.0,7.1,78.0,43.5,547.3588785,12222251.0,11.0,11.2,0.434,9.8,35-50
